Score,Player_Name,Position,Team,Opposing_TeamFB,B2B,Salary,ImpPts,PtVal,MinutesProj,ProjPlusMinus,OppPlusMinus,Floor,AvgPts,Ceiling,Month_PPG,Season_PPG,Usage,UsageProj,PaceD,PER,Trend,MyTrends,Month_Salary_Change,Season_Salary_Change,Total,Pts,OppPts,Spread,Vegas,Run_Change,Season_Plus_Minus,Plus_Minus,Days_Between_games,OfficialPlusMinus,Refs,InjuryStatus,OppPlusMinusPct,Site_Salary,CeilingPct,Consistency,Month_Count,Season_Count,Confirmed,FloorPct,Pro_Pct,PtPerDPct,ProjPlusMinusPct,Upside,FantasyResultId,SpreadPct,ProjPct,Season_PPG_Percentile,Salary_Movement,MyTrends|custom,ActualPoints,IsLocked,Month_X2,Month_X1,Month_X0,Season_X2,Season_X1,Season_X0,SourceId,PlayerId,EventTeamId,PositionId,EventId
36.62, Hollis Thompson,SF,PHI,MEM,1H,3500,12.25,3.4,21.2,-0.25,-1.2,2.3,12.0,21.7,14.2,15.3,14.9,14.4,-2.8,8.1,0,0,-100,-400,194.5,92.3,102.3,10.0,16,-0.2,1.7,72,2,0.0,"Capers,  Forte,  Orr",,14,74,28,75,15,75,Y,25,0,31,41,92,477479,26,23,43,69,0,15.2,False,33,53,13,44,44,12,3,12420,30027702,201,3002770
34.58, Delon Wright,PG,TOR,DAL,  ,3500,12.25,3.4,14.1,-0.45,0.1,1.3,11.8,22.3,,1.3,,20.6,2.7,,0,0,0,0,195.0,99.8,95.3,-4.5,59,0.5,-11.0,1,2,0.0,"Adams,  Ervin ,  Malloy",,50,47,32,4,,3,Y,19,0,31,39,8,477782,58,23,0,63,0,2.7,False,,,,0,0,100,3,12057,30027902,201,3002790
30.23,TJ McConnell,PG,PHI,MEM,1H,4600,17.05,3.2,17.6,-2.55,0.0,3.4,14.5,25.6,19.0,21.1,17.1,18.0,-2.8,14.18,0,0,-400,1100,194.5,92.3,102.3,10.0,16,-0.2,3.7,92,2,0.0,"Capers,  Forte,  Orr",,46,26,39,51,15,29,Y,30,0,26,23,81,477695,26,33,66,84,0,5.9,False,26,40,33,37,37,24,3,22393,30027702,201,3002770
29.07, Aron Baynes,C,DET,@MIA,1A,3500,12.25,3.0,13.4,-1.85,-0.1,-0.5,10.4,21.3,12.8,11.8,17.4,16.9,-2.5,14.35,0,0,0,-400,195.0,96.3,98.8,2.5,37,2.3,-0.9,37,4,-0.1,"Lewis,  Smith,  Spooner",,43,51,27,80,14,71,Y,5,0,22,28,53,477684,36,17,28,63,0,1.2,False,50,28,21,29,46,23,3,12441,30027801,201,3002780
29.03, Josh Richardson,SG,MIA,DET,  ,3500,12.25,2.9,15.4,-2.05,0.7,1.0,10.2,19.4,3.3,3.5,,17.8,2.5,,0,0,0,0,195.0,98.8,96.3,-2.5,53,1.3,-8.8,3,2,-0.1,"Lewis,  Smith,  Spooner",,69,47,24,7,8,12,Y,17,0,20,26,8,477418,64,17,3,63,0,9.4,False,0,12,87,0,16,83,3,12093,30027802,201,3002780
28.78, Tony Wroten,PG,PHI,MEM,1H,5200,19.66,3.3,23.3,-2.56,0.0,2.6,17.1,31.6,14.4,23.2,,31.3,-2.8,,0,0,,,194.5,92.3,102.3,10.0,16,-0.2,-0.4,41,2,0.0,"Capers,  Forte,  Orr",,46,6,57,18,5,15,Y,27,0,29,23,44,477500,26,43,73,50,0,18.5,False,0,20,80,26,26,46,3,12392,30027702,201,3002770
25.37, JaVale McGee,C,DAL,@TOR,1A,3600,12.68,2.4,10.6,-3.98,1.4,-0.8,8.7,18.2,11.2,8.9,,20.9,-2.7,,0,0,,-100,195.0,95.3,99.8,4.5,32,0.0,-3.5,19,4,0.0,"Adams,  Ervin ,  Malloy",,87,47,22,89,6,16,Y,3,0,12,15,15,477543,42,12,16,50,0,17.5,False,33,50,16,12,50,37,3,12201,30027901,201,3002790
25.08, Anthony Tolliver,PF,DET,@MIA,1A,3500,12.25,2.5,16.9,-3.35,0.1,0.5,8.9,17.3,13.0,13.2,10.6,11.5,-2.5,8.18,0,0,0,-800,195.0,96.3,98.8,2.5,37,2.3,-0.5,41,4,-0.1,"Lewis,  Smith,  Spooner",,50,56,21,65,15,78,Y,14,0,14,18,58,477519,36,12,35,63,0,18.5,False,40,40,20,30,41,28,3,12184,30027801,201,3002780
23.29, Richaun Holmes,PF,PHI,MEM,1H,3700,13.12,2.7,13.5,-3.02,-1.0,0.5,10.1,19.7,11.5,11.1,15.2,16.5,-2.8,17.14,0,0,,200,194.5,92.3,102.3,10.0,16,-0.2,-1.4,33,2,0.0,"Capers,  Forte,  Orr",,18,56,24,47,12,19,Y,14,0,17,20,78,477633,26,16,25,50,0,9.1,False,41,25,33,36,36,26,3,12062,30027702,201,3002770
23.03, Charlie Villanueva,PF,DAL,@TOR,1A,3500,12.25,2.4,9.5,-3.85,0.0,0.1,8.4,16.7,8.5,12.0,22.9,25.7,-2.7,14.54,0,0,0,-300,195.0,95.3,99.8,4.5,32,0.0,-0.6,40,4,0.0,"Adams,  Ervin ,  Malloy",,46,51,20,72,12,73,Y,11,0,12,16,72,477730,42,11,29,63,0,19.9,False,16,41,41,34,43,21,3,12015,30027901,201,3002790
21.83, JaKarr Sampson,SF,PHI,MEM,1H,3600,12.68,2.7,14.5,-2.98,-1.2,0.5,9.7,18.9,10.5,11.3,17.7,16.7,-2.8,10.5,0,0,100,-400,194.5,92.3,102.3,10.0,16,-0.2,-1.2,34,2,0.0,"Capers,  Forte,  Orr",,14,51,23,65,14,81,Y,14,0,17,20,51,477694,26,15,26,32,0,7.4,False,28,35,35,28,41,29,3,12566,30027702,201,3002770
19.49, Dwight Powell,PF,DAL,@TOR,1A,3800,13.55,1.7,9.5,-7.15,0.0,,6.4,,13.2,13.3,17.5,13.5,-2.7,19.1,0,0,-800,300,195.0,95.3,99.8,4.5,32,0.0,-0.9,37,4,0.0,"Adams,  Ervin ,  Malloy",,46,84,0,54,12,49,Y,0,0,6,5,51,477451,42,6,35,94,0,6.8,False,8,50,41,28,38,32,3,12550,30027901,201,3002790
15.12, Udonis Haslem,PF,MIA,DET,  ,3500,12.25,1.2,7.3,-8.05,0.4,-0.7,4.2,9.1,6.9,10.2,,10.1,2.5,,0,0,0,0,195.0,98.8,96.3,-2.5,53,1.3,-3.0,22,2,-0.1,"Lewis,  Smith,  Spooner",,59,47,2,37,8,53,Y,4,0,3,4,28,477658,64,3,21,63,0,2.4,False,0,62,37,20,33,45,3,12647,30027802,201,3002780
13.99, Nik Stauskas,SG,PHI,MEM,1H,3500,12.25,1.5,12.0,-6.95,-1.1,-0.1,5.3,10.7,9.3,10.7,16.1,10.3,-2.8,7.7,0,0,-500,-300,194.5,92.3,102.3,10.0,16,-0.2,-2.0,28,2,0.0,"Capers,  Forte,  Orr",,16,56,2,39,14,69,Y,9,0,5,6,58,477567,26,5,23,87,0,0.2,False,28,35,35,30,34,34,3,12533,30027702,201,3002770
